episodes,eval_sod_reward,eval_sod_end_l2
2310,-2.1400992540147326,6.083551884110255e-05
2320,-2.14203289664222,6.136463155689108e-05
2330,-2.128017742411021,5.95662011379303e-05
2340,-2.1388860739150863,6.158275514812744e-05
2350,-2.1231426169466605,5.9557638515874945e-05
2360,-2.110845571190842,5.8235820492586193e-05
2370,-2.1270726141428797,6.166216038184175e-05
2380,-2.107230090369944,5.9567402584598505e-05
2390,-2.1242854797378015,6.19926490390181e-05
2400,-2.096256561838693,5.790871038820642e-05
2410,-2.1100601717350003,6.0475854346237174e-05
2420,-2.0829553522092548,5.667920629850049e-05
2430,-2.110477100223342,6.106150532898661e-05
2440,-2.0852992530702017,5.7606711657977445e-05
2450,-2.098058230965807,5.96534926586321e-05
2460,-2.094203391775821,5.95066424853547e-05
2470,-2.0795871701615707,5.74068942016396e-05
2480,-2.0941220050512652,6.0125204330013065e-05
2490,-2.067665499048504,5.609955759751238e-05
2500,-2.08851111722692,5.985987786627658e-05
2510,-2.07229737207482,5.738656393944147e-05
2520,-2.0643902933447467,5.6389359376550455e-05
2530,-2.080256319716584,5.9357011232231604e-05
2540,-2.0712253926168103,5.84518620490037e-05
2550,-2.0625076102878057,5.726584704788805e-05
2560,-2.064659419962656,5.7903423373400165e-05
2570,-2.0449591380589105,5.493355596105566e-05
2580,-2.0618426022861733,5.7914912784611616e-05
2590,-2.0487492009240627,5.625996911850592e-05
2600,-2.0534050461071107,5.742007916633149e-05
2610,-2.0612995813544934,5.879098887129977e-05
2620,-2.059434583108186,5.8661231987907894e-05
2630,-2.0538133936837504,5.817220083051927e-05
2640,-2.0452301788247076,5.7408069482711106e-05
2650,-2.038913071302164,5.670400937538099e-05
2660,-2.0481031046359885,5.824080923328448e-05
2670,-2.049626024299799,5.8726195442189484e-05
2680,-2.0417551122966526,5.756266714994041e-05
2690,-2.038463089713467,5.7573647901410486e-05
2700,-2.039138159300441,5.7592841628874e-05
2710,-2.0367045262908103,5.7707252871664676e-05
2720,-2.003890018398041,5.295154155191939e-05
2730,-2.018057843575566,5.531339264472958e-05
2740,-2.0281801499558316,5.679542799396384e-05
2750,-2.031327167596357,5.761510935258651e-05
2760,-2.02006868976618,5.544583888889439e-05
2770,-2.027306960376752,5.696626905892734e-05
2780,-2.00566330667894,5.4175493828972e-05
2790,-1.9959267383348644,5.2750186302212326e-05
2800,-2.0120857676297796,5.5415903920444175e-05
2810,-2.00878645825951,5.508123061961943e-05
2820,-2.0067226216913467,5.50876614277387e-05
2830,-2.0100915759296396,5.555173531183866e-05
2840,-2.0097734502234488,5.5837924593249024e-05
2850,-2.0032383243855763,5.505365400109435e-05
2860,-1.9875401949024838,5.289687853279219e-05
2870,-1.9854236844460689,5.284569550904063e-05
2880,-1.98731805947153,5.305552287950097e-05
2890,-1.9886668660870932,5.3835624147359476e-05
2900,-1.990514685802869,5.4126594942051316e-05
2910,-2.0015864606909237,5.590234286166332e-05
2920,-1.984806225797432,5.29486602005243e-05
2930,-1.9868783111369084,5.3572101849363146e-05
2940,-1.9845327545164888,5.342219268074715e-05
2950,-1.983188356965063,5.3556202781656525e-05
2960,-1.994333488194763,5.507865480412365e-05
2970,-1.9964314157604157,5.572344789018169e-05
2980,-1.9967658905692243,5.5509446863236884e-05
2990,-1.997327062568748,5.569346351129583e-05
3000,-1.983451584251852,5.388169048183088e-05
3010,-1.980752325805294,5.313247219454491e-05
3020,-1.997654441255903,5.584806287926259e-05
3030,-1.9855984197286487,5.357760433883496e-05
3040,-1.9835797068015915,5.349610466008899e-05
3050,-1.998741067121397,5.570553118458097e-05
3060,-1.976745499805026,5.259148494773381e-05
3070,-1.987230335934349,5.38245864196827e-05
3080,-1.9820638207557888,5.315519455777263e-05
3090,-1.9659974246338028,5.1154929375181324e-05
3100,-1.9769032483013198,5.207013115005196e-05
3110,-1.973068239333528,5.161756070754266e-05
3120,-1.9727406716400704,5.2594908398606484e-05
3130,-1.9796288681904233,5.4071336781625114e-05
3140,-1.9868004575522562,5.4971364652410866e-05
3150,-1.9937888458001662,5.607388646263094e-05
3160,-1.9752441825335971,5.3769095407074364e-05
3170,-1.9731144054440666,5.315434748264588e-05
3180,-1.9674553367252463,5.294516776433392e-05
3190,-1.965559899416112,5.257004212387728e-05
3200,-1.9687832775031868,5.3080687898922964e-05
3210,-1.9675284593051618,5.3379565215351626e-05
3220,-1.9612151927288073,5.246677479559923e-05
3230,-1.9570400538461115,5.2398232409116876e-05
3240,-1.9808993510641608,5.5824100908992296e-05
3250,-1.9782009035773083,5.587937075172721e-05
3260,-1.9491018697944416,5.221214286673126e-05
3270,-1.9788366088768992,5.5966739976369844e-05
3280,-1.9479661992200974,5.192390034793576e-05
3290,-1.9679628522110402,5.504539077822348e-05
3300,-1.9430844670467469,5.1439569243132564e-05
3310,-1.9403584179682476,5.1459189686021484e-05
3320,-1.9640140111854267,5.5247867055841263e-05
3330,-1.9491127074108696,5.326252101604398e-05
3340,-1.9515079447262853,5.31367693041504e-05
3350,-1.96388156250455,5.482784789677958e-05
3360,-1.9575979773046968,5.403975895520732e-05
3370,-1.949011379489339,5.2842765273591404e-05
3380,-1.951588960647839,5.396184426601168e-05
3390,-1.9306547941261238,5.089199623793765e-05
3400,-1.924262123931409,5.019037723313934e-05
3410,-1.9255570257955004,5.0980614995979005e-05
3420,-1.9286427122590233,5.1410899048335884e-05
3430,-1.9338539543632385,5.215442491438285e-05
3440,-1.9269423305990383,5.1468374911900234e-05
3450,-1.944331616575462,5.3222831255148495e-05
3460,-1.9217862924158775,5.116348486556888e-05
3470,-1.9230223604717231,5.1463497402687586e-05
3480,-1.9396004893718406,5.386556366763828e-05
3490,-1.9244956526611616,5.194650911179897e-05
3500,-1.9160724420945972,5.0780498779036836e-05
3510,-1.9297063064448334,5.2239380542558455e-05
3520,-1.9108178751449396,4.9998340476678574e-05
3530,-1.912707538482114,5.119571537353253e-05
3540,-1.926656476050054,5.2997789136752364e-05
3550,-1.9236211844217204,5.2906490082544416e-05
3560,-1.9241110683978888,5.2657791067244866e-05
3570,-1.9176793879235217,5.227549931075172e-05
3580,-1.914653718433416,5.189906280789728e-05
3590,-1.9088775331711219,5.1446247020216065e-05
3600,-1.9158981636510717,5.239096985937942e-05
3610,-1.8976731522258181,5.0419119086322475e-05
3620,-1.9122002653650363,5.246836499190325e-05
3630,-1.9041088814061256,5.203997663967767e-05
3640,-1.904672332020412,5.2205390722564064e-05
3650,-1.8878632485843674,4.998911346022454e-05
3660,-1.8988427850052727,5.177649801423912e-05
3670,-1.883697692998125,4.991737102181535e-05
3680,-1.8994522519879782,5.254817762110967e-05
3690,-1.9046565714547707,5.337749804562809e-05
3700,-1.8892987560584285,5.1046122938032617e-05
3710,-1.870488276135949,4.9079722449122934e-05
3720,-1.8821305760574376,5.113196513611614e-05
3730,-1.896601495331737,5.3164111688481266e-05
3740,-1.8932926778129067,5.280821639016154e-05
3750,-1.8852308552979757,5.2234700987424894e-05
3760,-1.8641935231570794,4.9772298053084353e-05
3770,-1.8651526664981681,5.001210570499391e-05
3780,-1.879373505544745,5.1558811706095205e-05
3790,-1.8718276154812996,5.0887474375584965e-05
3800,-1.8595551546865636,4.9865481300341525e-05
3810,-1.867663591894339,5.1167365322664616e-05
3820,-1.8670115732864685,5.123521454804587e-05
3830,-1.8512854653972335,4.913084945502902e-05
3840,-1.8741245263490904,5.24399425655289e-05
3850,-1.8653282565858778,5.182245567322119e-05
3860,-1.860696296940219,5.197376645737764e-05
3870,-1.8560198319929462,5.129690548391488e-05
3880,-1.851481632248835,5.1121397790471035e-05
3890,-1.839078794990155,4.971609064333488e-05
3900,-1.8526380691792743,5.1484859086366834e-05
3910,-1.8440528908506473,5.0396751140144994e-05
3920,-1.8466974164758465,5.1152660929007874e-05
3930,-1.8491415084571212,5.2114560272429257e-05
3940,-1.841821963246689,5.1065368775821186e-05
3950,-1.8456641361148272,5.120269551274157e-05
3960,-1.8475661957349547,5.208002175668097e-05
3970,-1.836311685884212,5.1549941118120985e-05
3980,-1.8423681806645813,5.230359978250211e-05
3990,-1.8343570206949975,5.1563410794700164e-05
4000,-1.833159732965461,5.169619674066534e-05
4010,-1.8172593742751602,4.994717001624017e-05
4020,-1.8201751838426858,5.0859726569000116e-05
4030,-1.8025190216543177,4.864530082586474e-05
4040,-1.828107708941151,5.1902488885105994e-05
4050,-1.8067849235847635,4.90823156792968e-05
4060,-1.8153957010880244,5.077991736991577e-05
4070,-1.8160117558461302,5.113824987850768e-05
4080,-1.7974368207852027,4.9594175470090836e-05
4090,-1.793595808130318,4.8795630491085484e-05
4100,-1.8042990313375231,5.0572750077744236e-05
4110,-1.7995918434605727,5.134184518540987e-05
4120,-1.796107273604526,5.129621755263225e-05
4130,-1.8076430692459742,5.2543034873268764e-05
4140,-1.799572565838292,5.194524861334116e-05
4150,-1.7770768080116428,4.9611838497513105e-05
4160,-1.7773809836800851,4.9923450818028995e-05
4170,-1.7961623830531674,5.287376071060829e-05
4180,-1.774725442755397,5.021713067823977e-05
4190,-1.7767442120971957,5.082271943876421e-05
4200,-1.7695812297060716,5.008269503301014e-05
4210,-1.7659687028703643,5.0079876257053014e-05
4220,-1.7843142699889913,5.302439176359133e-05
4230,-1.7620194357080106,5.049384841727705e-05
4240,-1.765322474287072,5.121411986699504e-05
4250,-1.76481687312157,5.1124096616680036e-05
4260,-1.7586864052584925,5.056785399956088e-05
4270,-1.767525773558195,5.2020035698478794e-05
4280,-1.7530905164268662,5.0342610831292556e-05
4290,-1.7622757583286839,5.227370947146265e-05
4300,-1.7549594401276485,5.2026757637696896e-05
4310,-1.7570674710440592,5.2677137057495416e-05
4320,-1.7566228123032148,5.2728194078378654e-05
4330,-1.7506090349866363,5.21626030234766e-05
4340,-1.7524970114726948,5.2258224898791986e-05
4350,-1.7305170204642792,4.962752125497525e-05
4360,-1.7403471512500834,5.120319818381615e-05
4370,-1.7451251231230136,5.216486428440099e-05
4380,-1.7346952188543572,5.089350991245798e-05
4390,-1.7312668935862334,5.123369632184542e-05
4400,-1.7378488947458877,5.1760055153594446e-05
4410,-1.7381196860906474,5.2581969705789906e-05
4420,-1.7400800491492838,5.251835847979715e-05
4430,-1.7233645977309806,5.1257670204538663e-05
4440,-1.71662177454997,5.1107415196780606e-05
4450,-1.7097957556273577,5.051153578767333e-05
4460,-1.7198571171034474,5.2277674007041397e-05
4470,-1.7156534637204588,5.150230517362803e-05
4480,-1.7042336601919292,4.9505534446200086e-05
4490,-1.717823388792181,5.0252405105839756e-05
4500,-1.6981769551256327,5.030597257003671e-05
4510,-1.7197272788964468,5.2480862343730575e-05
4520,-1.7248233938048585,5.3654640048115804e-05
4530,-1.6983041290819274,5.031722586645299e-05
4540,-1.697006871625162,5.0406114728941325e-05
4550,-1.707712957708111,5.229433501131361e-05
4560,-1.6954722899915209,5.0619441509147436e-05
4570,-1.69187277209659,5.009536127023031e-05
4580,-1.7044992682899636,5.2146152888228355e-05
4590,-1.7037961320126567,5.24721648670069e-05
4600,-1.7009914549264382,5.225487139304843e-05
4610,-1.6959281272196964,5.204362924580005e-05
4620,-1.694662726698532,5.172779944931998e-05
4630,-1.692827819941412,5.180274468920849e-05
4640,-1.6725429792453461,4.9004728408077616e-05
4650,-1.7232618052731412,5.31505267435149e-05
4660,-1.688265953037801,5.215243607490404e-05
4670,-1.6933894539482524,5.247953890673252e-05
4680,-1.779199408314345,5.587747591038194e-05
4690,-1.776886588449612,5.627280843060332e-05
4700,-1.741166620625646,5.5241144618993344e-05
4710,-1.7085236629740923,4.9886213051896996e-05
4720,-1.7032409731205191,5.1037727915782066e-05
4730,-1.7300549134715266,5.5097525602697966e-05
4740,-1.6886507836296836,4.969161055599289e-05
4750,-1.7074255448874063,5.247702178886443e-05
4760,-1.7295720618592572,5.5790171741985263e-05
4770,-1.6862378848634074,5.060282609352401e-05
4780,-1.6928152465333637,5.1350981155191545e-05
4790,-1.7108083405167036,5.3991187244512666e-05
4800,-1.6718847102166723,4.965882217176271e-05
4810,-1.6788433380625054,5.023334755210926e-05
4820,-1.6982674597521719,5.311566805194125e-05
4830,-1.6712367175461267,4.990396285135394e-05
4840,-1.6903552537478976,5.2435222907215515e-05
4850,-1.6857122454934972,5.1890622449173116e-05
4860,-1.680378775460815,5.156957242631814e-05
4870,-1.6822480161511415,5.1827094966252815e-05
4880,-1.6796841809599374,5.1636898688762085e-05
4890,-1.6767957252009742,5.165414198530004e-05
4900,-1.680757127894158,5.216643971694485e-05
4910,-1.6735217895932895,5.138756672372736e-05
4920,-1.6783595931527426,5.212393816691517e-05
4930,-1.6743318490407806,5.1856400550750946e-05
4940,-1.6761656856882052,5.2112968057104976e-05
4950,-1.6728737979142683,5.216102090572392e-05
4960,-1.6719602715632422,5.210164540039157e-05
4970,-1.6647694087661336,5.122386247209838e-05
4980,-1.6683148539105581,5.2211449429828685e-05
4990,-1.6634065916111258,5.163340841904809e-05
5000,-1.6627179910524268,5.175740224737367e-05
5010,-1.6643457070159355,5.237923198060625e-05
5020,-1.655023726755049,5.119849579142266e-05
5030,-1.6560373790852285,5.129214651516209e-05
5040,-1.654783858367967,5.149789623222301e-05
5050,-1.6477147256035536,5.051653975930428e-05
5060,-1.65742335689776,5.222238953996051e-05
5070,-1.6553589897100285,5.233567921132984e-05
5080,-1.6491159147355834,5.092661212417081e-05
5090,-1.664077963844785,5.3553839974666225e-05
5100,-1.6580484184725937,5.192668786133075e-05
5110,-1.6477362506986453,5.08155217224685e-05
5120,-1.6350182612568294,4.935638073743285e-05
5130,-1.6409375722411588,5.06012253107321e-05
5140,-1.6498723275965768,5.230666647848108e-05
5150,-1.6426199143657148,5.068052637610849e-05
5160,-1.6648263821547484,5.434265119114968e-05
5170,-1.6272886303002032,4.8917921564581834e-05
5180,-1.6382738463286763,5.2078991570976415e-05
5190,-1.6307240440697885,5.124409953533644e-05
5200,-1.6284203579901024,5.1200632471322796e-05
5210,-1.6269204256898906,5.134886700771441e-05
5220,-1.611355352125931,5.013008471626281e-05
5230,-1.6183328816494413,5.1406557528059705e-05
5240,-1.6097410905966267,5.058363082691884e-05
5250,-1.609456485973192,5.085314228861094e-05
5260,-1.5956962469317313,4.928736668442626e-05
5270,-1.6053378658117294,5.056528956630015e-05
5280,-1.6135510409602654,5.207814089019406e-05
5290,-1.606012966350632,5.0733496985167027e-05
5300,-1.6081792662116856,5.1110657804629876e-05
5310,-1.6060510602489828,5.112968883938354e-05
5320,-1.603429414962325,5.1001369681756495e-05
5330,-1.6140488711852523,5.2240154516169704e-05
5340,-1.5990629985147269,5.017251721892737e-05
5350,-1.5844462361735907,4.895400837020481e-05
5360,-1.5946586862840153,5.0619548131788044e-05
5370,-1.6025600675542406,5.1771449165361056e-05
5380,-1.5897034971383057,4.9879100489164524e-05
5390,-1.5846700300428207,4.95288618575642e-05
5400,-1.5980570943605716,5.151382425980555e-05
5410,-1.6028713940752322,5.192661516059259e-05
5420,-1.601453685958471,5.213898920468421e-05
5430,-1.5828824119688534,4.94663372451837e-05
5440,-1.5967958502256077,5.183381094577135e-05
5450,-1.5860227897470403,5.049024166336247e-05
5460,-1.5837008940742268,5.009836668290407e-05
5470,-1.5804114586720377,5.0159690458406634e-05
5480,-1.5803796264928465,4.998202824978694e-05
5490,-1.5717500446979311,4.9232584978744656e-05
5500,-1.5858591477187385,5.074181142115157e-05
5510,-1.5828450397530414,5.111339431113831e-05
5520,-1.5861038763571689,5.144650836123412e-05
5530,-1.5852234669811132,5.090253621301381e-05
5540,-1.5823221309728026,5.117919477375268e-05
5550,-1.5733417115390658,4.979298887436226e-05
5560,-1.5641700693614642,4.879705321817908e-05
5570,-1.564343362244051,4.928644382869941e-05
5580,-1.5830850429874708,5.0981709847306205e-05
5590,-1.553842522427298,4.7633218650953676e-05
5600,-1.5509373054714921,4.811981418265262e-05
5610,-1.5715487128227064,5.0323539258904254e-05
5620,-1.5783660533301276,5.135332039913996e-05
5630,-1.5651223557080387,4.9872984405862706e-05
5640,-1.5760803917993886,5.119214567276634e-05
5650,-1.579948376368698,5.194927473850404e-05
5660,-1.571763092378608,5.065586413926962e-05
5670,-1.553560951465063,4.933582523568438e-05
5680,-1.551462736630075,4.850036887096496e-05
5690,-1.5420147192400553,4.784471651042878e-05
5700,-1.5409163163500768,4.7132264606665276e-05
5710,-1.5512188120721326,4.87625887928983e-05
5720,-1.553702953864182,4.890031539442473e-05
5730,-1.5585441643362232,5.0359730531156804e-05
5740,-1.5580905974803823,5.018090605381348e-05
5750,-1.5617176664787136,5.018585772694856e-05
5760,-1.5382618870366376,4.752161723209299e-05
5770,-1.562753158413847,5.099526795298773e-05
5780,-1.563226836116236,5.0960633777211694e-05
5790,-1.552624877290036,5.0053813943991664e-05
5800,-1.5520390400227513,5.004272868293771e-05
5810,-1.5413508710433412,4.877239570739205e-05
5820,-1.5602269726664446,5.062327483087933e-05
5830,-1.5615249982170518,5.1321460689595174e-05
5840,-1.5424008793406856,4.8798455881151435e-05
5850,-1.5482538046085752,4.964195496636624e-05
5860,-1.5446020295851468,4.9557457704032885e-05
5870,-1.5422864451173295,4.886702214644023e-05
5880,-1.5307908903064729,4.722489680446748e-05
5890,-1.528498893941568,4.787759597789295e-05
5900,-1.5448094367886565,5.007681255501511e-05
5910,-1.617438975044708,4.477824093942509e-05
5920,-1.634096095944358,4.808012810186243e-05
